,u_m/s,v_m/s,w_m/s,T_degC,CO2_ppm,H2O_ppt
2018-07-16 00:30:41.300000,,,,,392.38199999999995,10.759
2018-07-16 00:30:41.400000,,,,,392.575,10.7604
2018-07-16 00:30:41.500000,,,,,392.76800000000003,10.7559
2018-07-16 00:30:41.600000,,,,,392.725,10.755
2018-07-16 00:30:41.700000,,,,,392.999,10.7607
2018-07-16 00:30:41.800000,,,,,392.459,10.7518
2018-07-16 00:30:41.900000,,,,,392.37,10.7575
2018-07-16 00:30:42,,,,,392.30800000000005,10.7626
2018-07-16 00:30:42.100000,,,,,392.471,10.7546
2018-07-16 00:30:42.200000,,,,,392.727,10.7634
2018-07-16 00:30:42.300000,,,,,392.50199999999995,10.7604
2018-07-16 00:30:42.400000,,,,,392.605,10.7583
2018-07-16 00:30:42.500000,,,,,392.86400000000003,10.7701
2018-07-16 00:30:42.600000,,,,,392.30400000000003,10.7639
2018-07-16 00:30:42.700000,,,,,392.775,10.7639
2018-07-16 00:30:42.800000,,,,,392.54,10.7525
2018-07-16 00:30:42.900000,,,,,392.76300000000003,10.7584
2018-07-16 00:30:43,,,,,392.565,10.7577
2018-07-16 00:30:43.100000,,,,,392.70599999999996,10.7604
2018-07-16 00:30:43.200000,,,,,392.68300000000005,10.7636
2018-07-16 00:30:43.300000,,,,,392.717,10.764000000000001
2018-07-16 00:30:43.400000,,,,,392.525,10.7641
2018-07-16 00:30:43.500000,,,,,392.70099999999996,10.7622
2018-07-16 00:30:43.600000,,,,,392.861,10.767000000000001
2018-07-16 00:30:43.700000,,,,,393.11300000000006,10.772
2018-07-16 00:30:43.800000,,,,,392.973,10.7712
2018-07-16 00:30:43.900000,,,,,392.586,10.7679
2018-07-16 00:30:44,,,,,392.913,10.7658
2018-07-16 00:30:44.100000,,,,,392.94699999999995,10.7654
2018-07-16 00:30:44.200000,,,,,393.14,10.7718
2018-07-16 00:30:44.300000,,,,,392.79900000000004,10.7708
2018-07-16 00:30:44.400000,,,,,392.209,10.7673
2018-07-16 00:30:44.500000,,,,,392.566,10.7688
2018-07-16 00:30:44.600000,,,,,392.298,10.7693
2018-07-16 00:30:44.700000,,,,,392.494,10.7644
2018-07-16 00:30:44.800000,,,,,392.273,10.7601
2018-07-16 00:30:44.900000,,,,,392.215,10.7595
2018-07-16 00:30:45,,,,,392.712,10.7695
2018-07-16 00:30:45.100000,,,,,392.63800000000003,10.7598
2018-07-16 00:30:45.200000,,,,,392.98800000000006,10.7694
2018-07-16 00:30:45.300000,,,,,392.54900000000004,10.7629
2018-07-16 00:30:45.400000,,,,,392.801,10.7696
2018-07-16 00:30:45.500000,,,,,393.06699999999995,10.7737
2018-07-16 00:30:45.600000,,,,,392.7,10.7696
2018-07-16 00:30:45.700000,,,,,392.915,10.7715
2018-07-16 00:30:45.800000,,,,,392.69199999999995,10.7841
2018-07-16 00:30:45.900000,,,,,392.964,10.7767
2018-07-16 00:30:46,,,,,393.224,10.7875
2018-07-16 00:30:46.100000,,,,,393.414,10.7876
2018-07-16 00:30:46.200000,,,,,392.94199999999995,10.7863
2018-07-16 00:30:46.300000,,,,,392.971,10.7893
2018-07-16 00:30:46.400000,,,,,392.841,10.783
2018-07-16 00:30:46.500000,,,,,392.92900000000003,10.7872
2018-07-16 00:30:46.600000,,,,,393.04400000000004,10.7913
2018-07-16 00:30:46.700000,,,,,393.087,10.7871
2018-07-16 00:30:46.800000,,,,,393.168,10.7894
2018-07-16 00:30:46.900000,,,,,393.281,10.7929
2018-07-16 00:30:47,,,,,393.18199999999996,10.7971
2018-07-16 00:30:47.100000,,,,,392.851,10.7856
2018-07-16 00:30:47.200000,,,,,392.976,10.7908
2018-07-16 00:30:47.300000,,,,,392.975,10.7865
2018-07-16 00:30:47.400000,,,,,392.838,10.7898
2018-07-16 00:30:47.500000,,,,,392.728,10.7874
2018-07-16 00:30:47.600000,,,,,392.69599999999997,10.7888
2018-07-16 00:30:47.700000,,,,,392.649,10.7863
2018-07-16 00:30:47.800000,,,,,392.584,10.7862
2018-07-16 00:30:47.900000,,,,,392.654,10.7815
2018-07-16 00:30:48,,,,,392.82099999999997,10.7827
2018-07-16 00:30:48.100000,,,,,392.87199999999996,10.7845
2018-07-16 00:30:48.200000,,,,,392.73199999999997,10.7832
2018-07-16 00:30:48.300000,,,,,392.42900000000003,10.780999999999999
2018-07-16 00:30:48.400000,,,,,392.466,10.7847
2018-07-16 00:30:48.500000,,,,,392.85699999999997,10.7884
2018-07-16 00:30:48.600000,,,,,392.67,10.7823
2018-07-16 00:30:48.700000,,,,,392.843,10.7848
2018-07-16 00:30:48.800000,,,,,392.901,10.7879
2018-07-16 00:30:48.900000,,,,,392.566,10.7898
2018-07-16 00:30:49,,,,,392.582,10.7927
2018-07-16 00:30:49.100000,,,,,392.76599999999996,10.787
2018-07-16 00:30:49.200000,,,,,392.358,10.7752
2018-07-16 00:30:49.300000,,,,,392.875,10.7844
2018-07-16 00:30:49.400000,,,,,392.88699999999994,10.7839
2018-07-16 00:30:49.500000,,,,,392.81300000000005,10.7906
2018-07-16 00:30:49.600000,,,,,392.965,10.7881
2018-07-16 00:30:49.700000,,,,,392.842,10.7882
2018-07-16 00:30:49.800000,,,,,392.39,10.7817
2018-07-16 00:30:49.900000,,,,,392.361,10.7877
2018-07-16 00:30:50,,,,,392.226,10.7808
2018-07-16 00:30:50.100000,,,,,392.668,10.7884
2018-07-16 00:30:50.200000,,,,,392.76099999999997,10.7866
2018-07-16 00:30:50.300000,,,,,392.704,10.7886
2018-07-16 00:30:50.400000,,,,,392.369,10.7774
2018-07-16 00:30:50.500000,,,,,392.496,10.7794
2018-07-16 00:30:50.600000,,,,,392.85699999999997,10.7834
2018-07-16 00:30:50.700000,,,,,392.61300000000006,10.7761
2018-07-16 00:30:50.800000,,,,,392.87699999999995,10.7832
2018-07-16 00:30:50.900000,,,,,392.88699999999994,10.7823
2018-07-16 00:30:51,,,,,393.124,10.7818
2018-07-16 00:30:51.100000,,,,,393.004,10.7888
2018-07-16 00:30:51.200000,,,,,392.88800000000003,10.7841
2018-07-16 00:30:51.300000,,,,,392.75699999999995,10.7844
2018-07-16 00:30:51.400000,,,,,393.037,10.7874
2018-07-16 00:30:51.500000,,,,,392.80300000000005,10.7862
2018-07-16 00:30:51.600000,,,,,393.225,10.8035
2018-07-16 00:30:51.700000,,,,,392.968,10.7964
2018-07-16 00:30:51.800000,,,,,392.63800000000003,10.7998
2018-07-16 00:30:51.900000,,,,,392.202,10.7854
2018-07-16 00:30:52,,,,,392.47900000000004,10.7904
2018-07-16 00:30:52.100000,,,,,392.6,10.7896
2018-07-16 00:30:52.200000,,,,,392.539,10.7853
2018-07-16 00:30:52.300000,,,,,393.103,10.7881
2018-07-16 00:30:52.400000,,,,,393.07300000000004,10.7981
2018-07-16 00:30:52.500000,,,,,393.26599999999996,10.7952
2018-07-16 00:30:52.600000,,,,,394.157,10.807
2018-07-16 00:30:52.700000,,,,,394.394,10.8155
2018-07-16 00:30:52.800000,,,,,394.292,10.8143
2018-07-16 00:30:52.900000,,,,,394.406,10.8189
2018-07-16 00:30:53,,,,,394.699,10.8225
2018-07-16 00:30:53.100000,,,,,394.99300000000005,10.8335
2018-07-16 00:30:53.200000,,,,,394.791,10.8411
2018-07-16 00:30:53.300000,,,,,394.944,10.8413
2018-07-16 00:30:53.400000,,,,,395.096,10.8526
2018-07-16 00:30:53.500000,,,,,395.046,10.8531
2018-07-16 00:30:53.600000,,,,,395.045,10.8625
2018-07-16 00:30:53.700000,,,,,394.659,10.8673
2018-07-16 00:30:53.800000,,,,,394.305,10.8603
2018-07-16 00:30:53.900000,,,,,395.04900000000004,10.8687
2018-07-16 00:30:54,,,,,394.86,10.8662
2018-07-16 00:30:54.100000,,,,,394.782,10.8706
2018-07-16 00:30:54.200000,,,,,395.005,10.8699
2018-07-16 00:30:54.300000,,,,,395.033,10.873
2018-07-16 00:30:54.400000,,,,,394.87,10.8751
2018-07-16 00:30:54.500000,,,,,394.977,10.8674
2018-07-16 00:30:54.600000,,,,,394.98800000000006,10.8771
2018-07-16 00:30:54.700000,,,,,394.75,10.8714
2018-07-16 00:30:54.800000,,,,,394.858,10.8761
2018-07-16 00:30:54.900000,,,,,394.73900000000003,10.8857
2018-07-16 00:30:55,,,,,394.653,10.8863
2018-07-16 00:30:55.100000,,,,,394.66,10.8851
2018-07-16 00:30:55.200000,,,,,394.905,10.8858
2018-07-16 00:30:55.300000,,,,,395.12699999999995,10.8921
2018-07-16 00:30:55.400000,,,,,395.214,10.8963
2018-07-16 00:30:55.500000,,,,,394.95,10.8953
2018-07-16 00:30:55.600000,,,,,394.491,10.8897
2018-07-16 00:30:55.700000,,,,,394.88800000000003,10.8923
2018-07-16 00:30:55.800000,,,,,395.24199999999996,10.8917
2018-07-16 00:30:55.900000,,,,,395.37699999999995,10.8996
2018-07-16 00:30:56,,,,,395.265,10.8989
2018-07-16 00:30:56.100000,,,,,394.98699999999997,10.9036
2018-07-16 00:30:56.200000,,,,,395.12300000000005,10.9078
2018-07-16 00:30:56.300000,,,,,394.811,10.9027
2018-07-16 00:30:56.400000,,,,,395.10699999999997,10.9148
2018-07-16 00:30:56.500000,,,,,395.103,10.9115
2018-07-16 00:30:56.600000,,,,,394.981,10.9094
2018-07-16 00:30:56.700000,,,,,395.316,10.9181
2018-07-16 00:30:56.800000,,,,,395.149,10.9124
2018-07-16 00:30:56.900000,,,,,394.93300000000005,10.9147
2018-07-16 00:30:57,,,,,395.07099999999997,10.9176
2018-07-16 00:30:57.100000,,,,,395.061,10.9119
2018-07-16 00:30:57.200000,,,,,395.147,10.9128
2018-07-16 00:30:57.300000,,,,,394.852,10.9156
2018-07-16 00:30:57.400000,,,,,395.043,10.918
2018-07-16 00:30:57.500000,,,,,394.764,10.9113
2018-07-16 00:30:57.600000,,,,,394.93,10.9169
2018-07-16 00:30:57.700000,,,,,394.985,10.9203
2018-07-16 00:30:57.800000,,,,,394.769,10.9146
2018-07-16 00:30:57.900000,,,,,394.94300000000004,10.9129
2018-07-16 00:30:58,,,,,394.952,10.9149
2018-07-16 00:30:58.100000,,,,,394.755,10.905999999999999
2018-07-16 00:30:58.200000,,,,,394.865,10.9185
2018-07-16 00:30:58.300000,,,,,394.95099999999996,10.9217
2018-07-16 00:30:58.400000,,,,,394.70099999999996,10.9111
2018-07-16 00:30:58.500000,,,,,394.551,10.9151
2018-07-16 00:30:58.600000,,,,,394.474,10.9126
2018-07-16 00:30:58.700000,,,,,394.457,10.9081
2018-07-16 00:30:58.800000,,,,,394.728,10.9198
2018-07-16 00:30:58.900000,,,,,395.06800000000004,10.9143
2018-07-16 00:30:59,,,,,394.70099999999996,10.9132
2018-07-16 00:30:59.100000,,,,,394.421,10.9082
2018-07-16 00:30:59.200000,,,,,394.33099999999996,10.9137
2018-07-16 00:30:59.300000,,,,,394.559,10.9033
2018-07-16 00:30:59.400000,,,,,394.519,10.9063
2018-07-16 00:30:59.500000,,,,,394.36300000000006,10.8963
2018-07-16 00:30:59.600000,,,,,394.441,10.8992
2018-07-16 00:30:59.700000,,,,,394.276,10.9066
2018-07-16 00:30:59.800000,,,,,394.199,10.8927
2018-07-16 00:30:59.900000,,,,,394.551,10.902000000000001
2018-07-16 00:31:00,,,,,394.214,10.895
2018-07-16 00:31:00.100000,,,,,394.34,10.8993
2018-07-16 00:31:00.200000,,,,,394.343,10.8908
2018-07-16 00:31:00.300000,,,,,394.395,10.8975
2018-07-16 00:31:00.400000,,,,,394.392,10.8891
2018-07-16 00:31:00.500000,,,,,394.26,10.8901
2018-07-16 00:31:00.600000,,,,,394.402,10.8946
2018-07-16 00:31:00.700000,,,,,394.218,10.89
2018-07-16 00:31:00.800000,,,,,394.30199999999996,10.8866
2018-07-16 00:31:00.900000,,,,,394.342,10.8821
2018-07-16 00:31:01,,,,,394.39300000000003,10.88
2018-07-16 00:31:01.100000,,,,,394.175,10.8812
2018-07-16 00:31:01.200000,,,,,394.278,10.8867
2018-07-16 00:31:01.300000,,,,,394.575,10.8903
2018-07-16 00:31:01.400000,,,,,394.441,10.8852
2018-07-16 00:31:01.500000,,,,,394.652,10.8924
2018-07-16 00:31:01.600000,,,,,394.51199999999994,10.8921
2018-07-16 00:31:01.700000,,,,,394.346,10.8912
2018-07-16 00:31:01.800000,,,,,394.425,10.8892
2018-07-16 00:31:01.900000,,,,,394.298,10.8848
2018-07-16 00:31:02,,,,,394.222,10.8823
2018-07-16 00:31:02.100000,,,,,394.462,10.8948
2018-07-16 00:31:02.200000,,,,,394.14300000000003,10.8829
2018-07-16 00:31:02.300000,,,,,394.147,10.8821
2018-07-16 00:31:02.400000,,,,,394.56300000000005,10.8891
2018-07-16 00:31:02.500000,,,,,394.26800000000003,10.8805
2018-07-16 00:31:02.600000,,,,,394.2,10.8803
2018-07-16 00:31:02.700000,,,,,394.311,10.8838
2018-07-16 00:31:02.800000,,,,,394.42400000000004,10.886
2018-07-16 00:31:02.900000,,,,,394.224,10.8865
2018-07-16 00:31:03,,,,,394.405,10.8885
2018-07-16 00:31:03.100000,,,,,394.36400000000003,10.879000000000001
2018-07-16 00:31:03.200000,,,,,394.605,10.8869
2018-07-16 00:31:03.300000,,,,,394.461,10.8882
2018-07-16 00:31:03.400000,,,,,394.666,10.8921
2018-07-16 00:31:03.500000,,,,,394.161,10.8763
2018-07-16 00:31:03.600000,,,,,394.574,10.8848
2018-07-16 00:31:03.700000,,,,,394.45099999999996,10.8856
2018-07-16 00:31:03.800000,,,,,394.506,10.8847
2018-07-16 00:31:03.900000,,,,,394.542,10.8775
2018-07-16 00:31:04,,,,,394.22900000000004,10.8783
2018-07-16 00:31:04.100000,,,,,394.466,10.8819
2018-07-16 00:31:04.200000,,,,,394.42699999999996,10.8784
2018-07-16 00:31:04.300000,,,,,394.658,10.885
2018-07-16 00:31:04.400000,,,,,394.695,10.8869
2018-07-16 00:31:04.500000,,,,,394.454,10.8864
2018-07-16 00:31:04.600000,,,,,394.52,10.8917
2018-07-16 00:31:04.700000,,,,,394.58,10.8884
2018-07-16 00:31:04.800000,,,,,394.24300000000005,10.8845
2018-07-16 00:31:04.900000,,,,,394.17,10.8779
2018-07-16 00:31:05,,,,,394.475,10.8832
2018-07-16 00:31:05.100000,,,,,394.32099999999997,10.8839
2018-07-16 00:31:05.200000,,,,,394.282,10.8785
2018-07-16 00:31:05.300000,,,,,394.34,10.8832
2018-07-16 00:31:05.400000,,,,,394.29,10.8791
2018-07-16 00:31:05.500000,,,,,394.339,10.8828
2018-07-16 00:31:05.600000,,,,,394.51199999999994,10.8777
2018-07-16 00:31:05.700000,,,,,394.166,10.8781
2018-07-16 00:31:05.800000,,,,,394.30199999999996,10.8888
2018-07-16 00:31:05.900000,,,,,394.49300000000005,10.887
2018-07-16 00:31:06,,,,,394.62300000000005,10.889000000000001
2018-07-16 00:31:06.100000,,,,,394.376,10.8853
2018-07-16 00:31:06.200000,,,,,394.42900000000003,10.887
2018-07-16 00:31:06.300000,,,,,394.55800000000005,10.8891
2018-07-16 00:31:06.400000,,,,,394.779,10.8924
2018-07-16 00:31:06.500000,,,,,394.64300000000003,10.8967
2018-07-16 00:31:06.600000,,,,,394.55300000000005,10.8891
2018-07-16 00:31:06.700000,,,,,394.425,10.8808
2018-07-16 00:31:06.800000,,,,,394.335,10.8837
2018-07-16 00:31:06.900000,,,,,394.548,10.8906
2018-07-16 00:31:07,,,,,394.694,10.8924
2018-07-16 00:31:07.100000,,,,,394.535,10.8916
2018-07-16 00:31:07.200000,,,,,394.709,10.8923
2018-07-16 00:31:07.300000,,,,,394.505,10.8988
2018-07-16 00:31:07.400000,,,,,394.541,10.9001
2018-07-16 00:31:07.500000,,,,,394.311,10.8886
2018-07-16 00:31:07.600000,,,,,394.293,10.8885
2018-07-16 00:31:07.700000,,,,,394.469,10.8924
2018-07-16 00:31:07.800000,,,,,394.32800000000003,10.8891
2018-07-16 00:31:07.900000,,,,,394.461,10.8837
2018-07-16 00:31:08,,,,,394.279,10.8802
2018-07-16 00:31:08.100000,,,,,394.185,10.8832
2018-07-16 00:31:08.200000,,,,,394.255,10.8835
2018-07-16 00:31:08.300000,,,,,394.346,10.8822
2018-07-16 00:31:08.400000,,,,,394.087,10.8812
2018-07-16 00:31:08.500000,,,,,394.395,10.8851
2018-07-16 00:31:08.600000,,,,,394.39,10.8853
2018-07-16 00:31:08.700000,,,,,394.55,10.8854
2018-07-16 00:31:08.800000,,,,,394.355,10.8854
2018-07-16 00:31:08.900000,,,,,394.535,10.8902
2018-07-16 00:31:09,,,,,394.559,10.8956
2018-07-16 00:31:09.100000,,,,,394.495,10.8855
2018-07-16 00:31:09.200000,,,,,394.44699999999995,10.8941
2018-07-16 00:31:09.300000,,,,,394.48,10.8903
2018-07-16 00:31:09.400000,,,,,394.478,10.8919
2018-07-16 00:31:09.500000,,,,,394.595,10.8952
2018-07-16 00:31:09.600000,,,,,394.311,10.8933
2018-07-16 00:31:09.700000,,,,,394.476,10.8891
2018-07-16 00:31:09.800000,,,,,394.452,10.8829
2018-07-16 00:31:09.900000,,,,,394.226,10.8853
2018-07-16 00:31:10,,,,,394.181,10.889000000000001
2018-07-16 00:31:10.100000,,,,,394.32199999999995,10.8961
2018-07-16 00:31:10.200000,,,,,394.38699999999994,10.8886
2018-07-16 00:31:10.300000,,,,,394.409,10.8936
2018-07-16 00:31:10.400000,,,,,394.32199999999995,10.887
2018-07-16 00:31:10.500000,,,,,394.58,10.9046
2018-07-16 00:31:10.600000,,,,,394.656,10.8943
2018-07-16 00:31:10.700000,,,,,394.45099999999996,10.8953
2018-07-16 00:31:10.800000,,,,,394.298,10.8936
2018-07-16 00:31:10.900000,,,,,394.33,10.8962
2018-07-16 00:31:11,,,,,394.22,10.8849
2018-07-16 00:31:11.100000,,,,,394.19800000000004,10.8892
2018-07-16 00:31:11.200000,,,,,394.23400000000004,10.885
2018-07-16 00:31:11.300000,,,,,394.29400000000004,10.8871
2018-07-16 00:31:11.400000,,,,,394.413,10.889000000000001
2018-07-16 00:31:11.500000,,,,,394.537,10.8883
2018-07-16 00:31:11.600000,,,,,394.19800000000004,10.890999999999998
2018-07-16 00:31:11.700000,,,,,394.332,10.8935
2018-07-16 00:31:11.800000,,,,,394.431,10.8915
2018-07-16 00:31:11.900000,,,,,394.095,10.8855
2018-07-16 00:31:12,,,,,394.30300000000005,10.8881
2018-07-16 00:31:12.100000,,,,,394.173,10.8845
2018-07-16 00:31:12.200000,,,,,394.246,10.8839
2018-07-16 00:31:12.300000,,,,,394.43800000000005,10.8888
2018-07-16 00:31:12.400000,,,,,394.22,10.8849
2018-07-16 00:31:12.500000,,,,,394.3,10.8897
2018-07-16 00:31:12.600000,,,,,394.39300000000003,10.887
2018-07-16 00:31:12.700000,,,,,394.599,10.8892
2018-07-16 00:31:12.800000,,,,,394.283,10.8931
2018-07-16 00:31:12.900000,,,,,394.228,10.8904
2018-07-16 00:31:13,,,,,394.395,10.8915
2018-07-16 00:31:13.100000,,,,,394.11,10.8847
2018-07-16 00:31:13.200000,,,,,394.344,10.8875
2018-07-16 00:31:13.300000,,,,,394.29900000000004,10.8905
2018-07-16 00:31:13.400000,,,,,394.44300000000004,10.8974
2018-07-16 00:31:13.500000,,,,,394.837,10.8995
2018-07-16 00:31:13.600000,,,,,394.48199999999997,10.9009
2018-07-16 00:31:13.700000,,,,,394.594,10.8956
2018-07-16 00:31:13.800000,,,,,394.686,10.9031
2018-07-16 00:31:13.900000,,,,,394.445,10.8962
2018-07-16 00:31:14,,,,,394.325,10.9011
2018-07-16 00:31:14.100000,,,,,394.394,10.9012
2018-07-16 00:31:14.200000,,,,,394.353,10.9081
2018-07-16 00:31:14.300000,,,,,394.401,10.9009
2018-07-16 00:31:14.400000,,,,,394.58,10.8992
2018-07-16 00:31:14.500000,,,,,394.325,10.8977
2018-07-16 00:31:14.600000,,,,,394.63599999999997,10.905999999999999
2018-07-16 00:31:14.700000,,,,,394.408,10.8982
2018-07-16 00:31:14.800000,,,,,394.434,10.9044
2018-07-16 00:31:14.900000,,,,,394.2,10.8976
2018-07-16 00:31:15,,,,,394.233,10.8983
2018-07-16 00:31:15.100000,,,,,394.50699999999995,10.8967
2018-07-16 00:31:15.200000,,,,,394.55800000000005,10.9
2018-07-16 00:31:15.300000,,,,,394.434,10.8979
2018-07-16 00:31:15.400000,,,,,394.659,10.9039
2018-07-16 00:31:15.500000,,,,,394.077,10.8966
2018-07-16 00:31:15.600000,,,,,393.904,10.8989
2018-07-16 00:31:15.700000,,,,,394.142,10.9051
2018-07-16 00:31:15.800000,,,,,394.216,10.8993
2018-07-16 00:31:15.900000,,,,,394.32599999999996,10.9081
2018-07-16 00:31:16,,,,,394.279,10.9092
2018-07-16 00:31:16.100000,,,,,394.62699999999995,10.9127
2018-07-16 00:31:16.200000,,,,,394.565,10.9141
2018-07-16 00:31:16.300000,,,,,394.596,10.9203
2018-07-16 00:31:16.400000,,,,,394.064,10.9014
2018-07-16 00:31:16.500000,,,,,394.14599999999996,10.91
2018-07-16 00:31:16.600000,,,,,394.514,10.9138
2018-07-16 00:31:16.700000,,,,,394.151,10.9093
2018-07-16 00:31:16.800000,,,,,394.376,10.9091
2018-07-16 00:31:16.900000,,,,,394.415,10.911
2018-07-16 00:31:17,,,,,394.474,10.9121
2018-07-16 00:31:17.100000,,,,,394.48400000000004,10.9062
2018-07-16 00:31:17.200000,,,,,394.351,10.905999999999999
2018-07-16 00:31:17.300000,,,,,393.874,10.8997
2018-07-16 00:31:17.400000,,,,,394.14,10.8959
2018-07-16 00:31:17.500000,,,,,394.471,10.9031
2018-07-16 00:31:17.600000,,,,,394.12,10.9023
2018-07-16 00:31:17.700000,,,,,394.228,10.8983
2018-07-16 00:31:17.800000,,,,,394.124,10.8995
2018-07-16 00:31:17.900000,,,,,394.226,10.8978
2018-07-16 00:31:18,,,,,393.98400000000004,10.895
2018-07-16 00:31:18.100000,,,,,394.26599999999996,10.8931
2018-07-16 00:31:18.200000,,,,,394.17,10.8987
2018-07-16 00:31:18.300000,,,,,394.23,10.8929
2018-07-16 00:31:18.400000,,,,,394.038,10.8911
2018-07-16 00:31:18.500000,,,,,393.974,10.8878
2018-07-16 00:31:18.600000,,,,,394.04,10.8874
2018-07-16 00:31:18.700000,,,,,394.241,10.8921
2018-07-16 00:31:18.800000,,,,,394.353,10.8929
2018-07-16 00:31:18.900000,,,,,394.111,10.8814
2018-07-16 00:31:19,,,,,394.077,10.8893
2018-07-16 00:31:19.100000,,,,,394.19199999999995,10.8853
2018-07-16 00:31:19.200000,,,,,393.662,10.8773
2018-07-16 00:31:19.300000,,,,,393.923,10.8819
2018-07-16 00:31:19.400000,,,,,394.065,10.8788
2018-07-16 00:31:19.500000,,,,,394.04699999999997,10.8864
2018-07-16 00:31:19.600000,,,,,394.014,10.8863
2018-07-16 00:31:19.700000,,,,,394.051,10.8802
2018-07-16 00:31:19.800000,,,,,393.98699999999997,10.8802
2018-07-16 00:31:19.900000,,,,,393.81800000000004,10.8674
2018-07-16 00:31:20,,,,,393.644,10.8673
2018-07-16 00:31:20.100000,,,,,393.98699999999997,10.8783
2018-07-16 00:31:20.200000,,,,,394.164,10.8731
2018-07-16 00:31:20.300000,,,,,394.08,10.8724
2018-07-16 00:31:20.400000,,,,,394.082,10.8654
2018-07-16 00:31:20.500000,,,,,394.13300000000004,10.8776
2018-07-16 00:31:20.600000,,,,,393.788,10.864
2018-07-16 00:31:20.700000,,,,,393.977,10.8695
2018-07-16 00:31:20.800000,,,,,393.815,10.8622
2018-07-16 00:31:20.900000,,,,,393.93,10.865
2018-07-16 00:31:21,,,,,393.904,10.8671
2018-07-16 00:31:21.100000,,,,,393.76800000000003,10.8627
2018-07-16 00:31:21.200000,,,,,394.028,10.8665
2018-07-16 00:31:21.300000,,,,,393.777,10.863
2018-07-16 00:31:21.400000,,,,,393.999,10.8633
2018-07-16 00:31:21.500000,,,,,394.025,10.8605
2018-07-16 00:31:21.600000,,,,,394.077,10.8665
2018-07-16 00:31:21.700000,,,,,393.907,10.8684
2018-07-16 00:31:21.800000,,,,,393.827,10.8587
2018-07-16 00:31:21.900000,,,,,394.015,10.8702
2018-07-16 00:31:22,,,,,394.194,10.8664
2018-07-16 00:31:22.100000,,,,,394.005,10.8572
2018-07-16 00:31:22.200000,,,,,394.176,10.8626
2018-07-16 00:31:22.300000,,,,,394.106,10.8648
2018-07-16 00:31:22.400000,,,,,394.0,10.8617
2018-07-16 00:31:22.500000,,,,,394.07599999999996,10.8654
2018-07-16 00:31:22.600000,,,,,393.73900000000003,10.8575
2018-07-16 00:31:22.700000,,,,,393.667,10.8502
2018-07-16 00:31:22.800000,,,,,393.786,10.8534
